subj,acc,GOT_Est,conf,GOT_Estz,confz,GOTz
1,5,5,24,1.81615198470627,-0.31466038534455,0.75074579968086
2,5,2,24,-0.0370643262184954,-0.31466038534455,-0.175862355781523
3,6,1,50,-0.654803096526751,0.909088620283437,0.127142761878343
4,10,4,57.1,1.19841321439802,1.24326623335877,1.22083972387839
5,4,0,24.8,-1.27254186683501,-0.277006569786766,-0.774774218310886
6,6,5,45.8,1.81615198470627,0.711406088605069,1.26377903665567
7,2,2,3.8,-0.0370643262184954,-1.2654192281786,-0.651241777198549
8,6,3,27.9,0.58067444408976,-0.131098034500352,0.224788204794704
9,8,4,52.6,1.19841321439802,1.03146352084624,1.11493836762213
10,6,3,37,0.58067444408976,0.297214117469443,0.438944280779602
11,3,4,22.4,1.19841321439802,-0.389968016460119,0.404222598968948
12,5,2,3.8,-0.0370643262184954,-1.2654192281786,-0.651241777198549
13,5,5,57,1.81615198470627,1.23855950641405,1.52735574556016
14,5,2,21.1,-0.0370643262184954,-0.451155466741518,-0.244109896480007
15,3,2,51.1,-0.0370643262184954,0.96086261667539,0.461899145228447
16,4,3,12.5,0.58067444408976,-0.855933983987699,-0.137629769948969
17,4,1,22,-0.654803096526751,-0.408794924239011,-0.531799010382881
18,4,0,0,-1.27254186683501,-1.44427485207808,-1.35840835945654
19,7,0,13.3,-1.27254186683501,-0.818280168429914,-1.04541101763246
20,9,0,7.2,-1.27254186683501,-1.10539051205802,-1.18896618944651
21,7,0,8,-1.27254186683501,-1.06773669650023,-1.17013928166762
22,6,0,12.6,-1.27254186683501,-0.851227257042975,-1.06188456193899
23,7,4,50.1,1.19841321439802,0.91379534722816,1.05610428081309
24,7,5,64.1,1.81615198470627,1.57273711948938,1.69444455209783
25,5,1,2.2,-0.654803096526751,-1.34072685929417,-0.997764977910461
26,5,2,64,-0.0370643262184954,1.56803039254466,0.765483033163083
27,7,0,13.8,-1.27254186683501,-0.794746533706299,-1.03364420027065
28,4,5,50,1.81615198470627,0.909088620283437,1.36262030249485
29,7,3,45.8,0.58067444408976,0.711406088605069,0.646040266347415
30,9,0,26.8,-1.27254186683501,-0.182872030892306,-0.727706948863656
31,3,1,50.8,-0.654803096526751,0.946742435841221,0.145969669657235
32,4,2,40.5,-0.0370643262184954,0.461949560534749,0.212442617158127
33,7,4,14.3,1.19841321439802,-0.771212898982684,0.213600157707666
34,3,0,30,-1.27254186683501,-0.0322567686611688,-0.652399317748087
35,5,3,1.2,0.58067444408976,-1.3877941287414,-0.40355984232582
36,7,1,39.5,-0.654803096526751,0.414882291087519,-0.119960402719616
37,4,4,62.9,1.19841321439802,1.51625639615271,1.35733480527536
38,4,5,89.8,1.81615198470627,2.7823659442832,2.29925896449474
39,6,0,17.3,-1.27254186683501,-0.630011090640993,-0.951276478738
40,9,2,42.1,-0.0370643262184954,0.537257191650318,0.250096432715911
41,6,0,22,-1.27254186683501,-0.408794924239011,-0.840668395537009
42,9,0,8.7,-1.27254186683501,-1.03478960788717,-1.15366573736109
43,2,0,16.9,-1.27254186683501,-0.648837998419885,-0.960689932627446
44,4,4,70.1,1.19841321439802,1.85514073617277,1.52677697528539
45,6,2,27.3,-0.0370643262184954,-0.159338396168691,-0.0982013611935929
46,5,5,66.3,1.81615198470627,1.67628511227329,1.74621854848978
47,4,2,65.2,-0.0370643262184954,1.62451111588134,0.793723394831421
48,7,1,6.9,-0.654803096526751,-1.11951069289219,-0.887156894709469
49,7,2,26.4,-0.0370643262184954,-0.201698938671198,-0.119381632444847
50,8,1,26.5,-0.654803096526751,-0.196992211726475,-0.425897654126613
51,7,0,6.9,-1.27254186683501,-1.11951069289219,-1.1960262798636
52,6,0,15.7,-1.27254186683501,-0.705318721756562,-0.988930294295784
53,6,0,26.7,-1.27254186683501,-0.187578757837029,-0.730060312336017
54,5,0,15.3,-1.27254186683501,-0.724145629535454,-0.99834374818523
55,7,2,31.8,-0.0370643262184954,0.0524643163438458,0.0076999950626752
56,5,1,26.2,-0.654803096526751,-0.211112392560644,-0.432957744543697
57,6,0,14.6,-1.27254186683501,-0.757092718148515,-1.01481729249176
58,6,2,39,-0.0370643262184954,0.391348656363904,0.177142165072704
59,7,4,70.1,1.19841321439802,1.85514073617277,1.52677697528539
60,5,2,11.1,-0.0370643262184954,-0.921828161213821,-0.479446243716158
61,5,0,17.3,-1.27254186683501,-0.630011090640993,-0.951276478738
62,8,3,31.1,0.58067444408976,0.0195172277307846,0.300095835910272
63,5,1,0,-0.654803096526751,-1.44427485207808,-1.04953897430241
64,7,3,19.3,0.58067444408976,-0.535876551746533,0.0223989461716136
65,4,0,9.5,-1.27254186683501,-0.997135792329389,-1.1348388295822
66,4,1,2.7,-0.654803096526751,-1.31719322457056,-0.985998160548653
67,6,1,49,-0.654803096526751,0.862021350836207,0.103609127154728
68,5,5,87.8,1.81615198470627,2.68823140538874,2.25219169504751
69,3,2,4,-0.0370643262184954,-1.25600577428916,-0.646535050253826
70,8,4,78,1.19841321439802,2.22697216480588,1.71269268960195
71,6,1,14.3,-0.654803096526751,-0.771212898982684,-0.713007997754717
72,7,2,38.2,-0.0370643262184954,0.35369484080612,0.158315257293812
73,7,1,59,-0.654803096526751,1.33269404530851,0.338945474390879
74,6,0,0,-1.27254186683501,-1.44427485207808,-1.35840835945654
75,7,0,5.6,-1.27254186683501,-1.18069814317359,-1.2266200050043
76,7,0,29.2,-1.27254186683501,-0.069910584218953,-0.67122622552698
77,4,5,28.6,1.81615198470627,-0.0981509458872911,0.85900051940949
78,7,0,14.8,-1.27254186683501,-0.747679264259069,-1.01011056554704
79,6,1,19.5,-0.654803096526751,-0.526463097857087,-0.590633097191919
80,6,3,20,0.58067444408976,-0.502929463133472,0.0388724904781442
81,5,4,14.3,1.19841321439802,-0.771212898982684,0.213600157707666
82,4,5,50.5,1.81615198470627,0.932622255007052,1.37438711985666
83,6,3,37,0.58067444408976,0.297214117469443,0.438944280779602
84,8,3,34.3,0.58067444408976,0.170132489961921,0.375403467025841
85,5,4,66.4,1.19841321439802,1.68099183921801,1.43970252680801
86,6,4,45.1,1.19841321439802,0.678458999992008,0.938436107195012
87,7,3,24.6,0.58067444408976,-0.286420023676212,0.147127210206774
88,6,0,17.5,-1.27254186683501,-0.620597636751547,-0.946569751793277
89,7,4,62.2,1.19841321439802,1.48330930753965,1.34086126096883
90,6,2,26.5,-0.0370643262184954,-0.196992211726475,-0.117028268972485
91,7,0,3,-1.27254186683501,-1.30307304373639,-1.2878074552857
92,7,2,21.1,-0.0370643262184954,-0.451155466741518,-0.244109896480007
93,5,5,80.5,1.81615198470627,2.34464033842396,2.08039616156512
94,5,1,21.2,-0.654803096526751,-0.446448739796795,-0.550625918161773
95,7,3,26.9,0.58067444408976,-0.178165303947583,0.201254570071089
96,6,1,3.3,-0.654803096526751,-1.28895286290222,-0.971877979714484
97,4,4,10.5,1.19841321439802,-0.950068522882159,0.124172345757928
98,6,5,82.2,1.81615198470627,2.42465469648425,2.12040334059526
99,7,1,37.8,-0.654803096526751,0.334867933027227,-0.159967581749762
100,9,4,54.4,1.19841321439802,1.11618460585125,1.15729891012463
101,2,0,0,-1.27254186683501,-1.44427485207808,-1.35840835945654
102,6,0,0,-1.27254186683501,-1.44427485207808,-1.35840835945654
103,4,1,29.9,-0.654803096526751,-0.0369634956058919,-0.345883296066321
104,7,5,51,1.81615198470627,0.956155889730667,1.38615393721847
105,4,2,1.6,-0.0370643262184954,-1.36896722096251,-0.703015773590502
106,5,1,17.8,-0.654803096526751,-0.606477455917378,-0.630640276222064
107,5,4,35.8,1.19841321439802,0.240733394132767,0.719573304265391
108,3,1,16.3,-0.654803096526751,-0.677078360088224,-0.665940728307487
109,7,2,40.5,-0.0370643262184954,0.461949560534749,0.212442617158127
110,5,3,56.9,0.58067444408976,1.23385277946933,0.907263611779543
111,9,1,38.5,-0.654803096526751,0.367815021640289,-0.143494037443231
112,7,0,28,-1.27254186683501,-0.126391307555629,-0.699466587195318
113,7,5,30.8,1.81615198470627,0.00539704689661548,0.910774515801443
114,5,2,53.3,-0.0370643262184954,1.0644106094593,0.513673141620401
115,3,1,38.3,-0.654803096526751,0.358401567750842,-0.148200764387954
116,4,2,12.7,-0.0370643262184954,-0.846520530098253,-0.441792428158374
117,3,1,17.5,-0.654803096526751,-0.620597636751547,-0.637700366639149
118,3,2,19,-0.0370643262184954,-0.549996732580702,-0.293530529399599
119,7,1,37.9,-0.654803096526751,0.33957465997195,-0.1576142182774
120,9,2,53.4,-0.0370643262184954,1.06911733640402,0.516026505092762
121,5,1,30,-0.654803096526751,-0.0322567686611688,-0.34352993259396
122,8,1,24.9,-0.654803096526751,-0.272299842842043,-0.463551469684397
123,4,2,20.1,-0.0370643262184954,-0.498222736188748,-0.267643531203622
124,7,1,23.5,-0.654803096526751,-0.338194020068166,-0.496498558297458
125,5,0,24,-1.27254186683501,-0.31466038534455,-0.793601126089778
126,7,1,5.9,-0.654803096526751,-1.16657796233942,-0.910690529433085
127,3,2,5.6,-0.0370643262184954,-1.18069814317359,-0.608881234696041
128,6,2,20,-0.0370643262184954,-0.502929463133472,-0.269996894675983
129,7,4,61.5,1.19841321439802,1.45036221892659,1.3243877166623
130,7,4,48.5,1.19841321439802,0.838487716112591,1.0184504652553
131,8,2,17.3,-0.0370643262184954,-0.630011090640993,-0.333537708429744
132,8,3,50.8,0.58067444408976,0.946742435841221,0.76370843996549
133,7,2,44,-0.0370643262184954,0.626685003600055,0.29481033869078
134,6,0,13.5,-1.27254186683501,-0.808866714540468,-1.04070429068774
135,6,3,5.1,0.58067444408976,-1.2042317778972,-0.311778666903721
136,5,3,14.9,0.58067444408976,-0.742972537314346,-0.0811490466122931
137,4,2,30.2,-0.0370643262184954,-0.0228433147717228,-0.0299538204951091
138,6,4,63.9,1.19841321439802,1.56332366559994,1.38086843999898
139,6,1,17.1,-0.654803096526751,-0.639424544530439,-0.647113820528595
140,5,0,22.7,-1.27254186683501,-0.37584783562595,-0.824194851230478
141,4,4,44.3,1.19841321439802,0.640805184434224,0.91960919941612
142,8,2,35.3,-0.0370643262184954,0.217199759409152,0.0900677165953281
143,6,2,44.2,-0.0370643262184954,0.636098457489501,0.299517065635503
144,7,5,3,1.81615198470627,-1.30307304373639,0.256539470484942
145,6,1,21.5,-0.654803096526751,-0.432328558962626,-0.543565827744688
146,8,2,48,-0.0370643262184954,0.814954081388976,0.38894487758524
147,8,2,20,-0.0370643262184954,-0.502929463133472,-0.269996894675983
148,8,2,13,-0.0370643262184954,-0.832400349264083,-0.434732337741289
149,4,3,65.7,0.58067444408976,1.64804475060495,1.11435959734736
150,7,3,61,0.58067444408976,1.42682858420297,1.00375151414636
